listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
5+y9dm/JG8JzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Rent-Noida-Extension-in-Noida&id=4d423832373634373533,2026-04-19 13:47:48,28.615887848111,77.4262748642862,,Noida Extension,"Noida, Delhi NCR","19210|Kisan Chowk, 19210|BISRAKH FCS, 19201|Indeutsch Industries Private Limited, 19202|DPS World School, 19202|Prometheus School, 19206|Logic Mall, 19206|Cinepolis Smart Bharat Mall",,,Apartment,Semi-Furnished,24,24,East,1250,Sq-ft,,"3 BHK, Multistorey Apartment is available for Rent in Noida Extension, Noida for 40,000",40000,,,32,2,1 Open,Yes,No,No,Jogging and Strolling Track,False,False,Owner,73,Immediately,2026-03-19T16:28:16.000Z,"Mar 19, '26",True
93wHmQGVURZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1900-Sq-ft-Multistorey-Apartment-FOR-Rent-Noida-Extension-in-Noida&id=4d423736353336393637,2026-04-19 13:47:48,28.615887848111,77.4262748642862,,Noida Extension,Noida Extension,"19210|Kisan Chowk, 19210|BISRAKH FCS, 19201|Indeutsch Industries Private Limited, 19202|Sarvottam Institute Of Technology And Management, 19202|Delhi Technical Campus Greater Noida, 19206|Logic Mall, 19206|Cinepolis Smart Bharat Mall",203207,,Apartment,Unfurnished,6,22,,1900,Sq-ft,New Construction,"3.5 BHK flat, 6 th floor, it is a good location property. Please contact for more details. Nine seven one three zero two six six one eight.",30000,30000,5000,16,4,,No,No,No,"Visitor Parking, Banquet Hall, Jogging and Strolling Track, Wrap Around Balcony",False,False,Owner,76,Immediately,2026-02-09T21:30:35.000Z,"Feb 10, '26",True
ecHeO1x59RtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-in-Noida&id=4d423833333833333839,2026-04-19 13:47:48,,,,Vandana Bali,"Noida, Delhi NCR",,,,Builder Floor Apartment,Unfurnished,2,2,,2000,Sq-ft,,Builder floor apartment is available for rent. It is a good location property. Please contact for more details.,35000,,,18,4,,No,No,No,,False,False,Owner,31,Immediately,2026-02-13T04:15:04.000Z,"Feb 13, '26",True
WS2t6NBBFYpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2000-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-78-in-Noida&id=4d423534393536343735,2026-04-19 13:47:48,28.560753744315,77.3863395619355,,Sector 78,"Noida, Delhi NCR","19202|The Manthan School, 19206|Sikka Kaima Galleria",,,Apartment,Semi-Furnished,10,16,,2000,Sq-ft,New Construction,Multistorey apartment is available for rent.it is a good location property. Please contact for more details.,35000,50000,2500,18,3,,No,No,No,,False,False,Owner,60,Immediately,2026-03-14T22:30:37.000Z,"Mar 15, '26",True
3lBmswVKIe1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1675-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-150-in-Noida&id=4d423831343134363137,2026-04-19 13:47:48,28.421663,77.488898,,Sector 150,"Noida, Delhi NCR","19210|Noida Sector 148 Metro Station|5 minutes, 19206|Croma Ansal Plaza, 19206|The Great Venice Mall",,,Apartment,Semi-Furnished,9,30,,1675,Sq-ft,New Construction,Airconditioner and Ceiling fan in every. Chimney and RO installed in Kitchen. 2 covered parking.,35000,,,21,3,,No,No,No,"Banquet Hall, Bar/Lounge, Jogging and Strolling Track, Outdoor Tennis Courts",False,False,Owner,62,Immediately,2026-02-15T16:38:45.000Z,"Feb 15, '26",True
Ds+n35u/Xz5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1522-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-134-in-Noida&id=4d423639353634353537,2026-04-19 13:47:48,28.5009068614363,77.3810429358333,,Sector 134,"Noida, Delhi NCR",,,,Apartment,Semi-Furnished,6,16,,1522,Sq-ft,5 to 10 years,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,30000,,6000,20,3,,No,No,No,,False,False,Owner,36,Immediately,2026-02-17T13:57:56.000Z,"Feb 17, '26",True
xX7qAQaDfz9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1410-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-137-in-Noida&id=4d423833363738323039,2026-04-19 13:47:48,28.5094786954795,77.4101322331205,,Sector 137,"Noida, Delhi NCR","19210|Noida Sector 137 Metro Station, 19201|AVR SUPER MART, 19201|Paramount Florence Plaza, 19202|The Shriram Millennium School Noida, 19203|Felix Hospital, 19203|Felix Healthcare, 19206|Supertech Mart",,,Apartment,Semi-Furnished,15,26,South,1410,Sq-ft,New Construction,"3 BHK, Multistorey Apartment is available for Rent in Sector 137, Noida for 32,000",32000,,,23,2,,No,No,No,,False,False,Owner,36,Immediately,2026-03-07T07:06:05.000Z,"Mar 07, '26",True
DwKisAm1cwlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1400-Sq-ft-Multistorey-Apartment-FOR-Rent-Noida-Greater-Noida-Expressway-in-Noida&id=4d423833353431333437,2026-04-19 13:47:48,28.5063700733353,77.3918948687024,,Noida Greater Noida Expressway,"Noida, Delhi NCR","19202|St Angels Senior Secondary School Sector 45 Gurugram, 19202|Collegecore Education, 19206|Uptown",,,Apartment,Semi-Furnished,6,19,,1400,Sq-ft,Less than 5 years,"3 BHK, Multistorey Apartment is available for Rent in Noida Greater Noida Expressway, Noida for 32,000",32000,,,23,3,,No,No,No,,False,False,Owner,31,Immediately,2026-02-24T17:30:16.000Z,"Feb 24, '26",True
f2M8PsTv+CZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1425-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-143-B-in-Noida&id=4d423833333235313339,2026-04-19 13:47:48,28.4962051772342,77.4229686506647,,Sector 143 B,"GH-01A2, near Noida-Greater Noida Expressway, Sector 143B, Noida, Uttar Pradesh 201301",19202|Green Valley Modern School,201301,,Apartment,Semi-Furnished,19,33,,1425,Sq-ft,,"3 BHK, Multistorey Apartment is available for Rent in Sector 143B, Noida for 35,000",35000,35000,5000,25,3,,No,No,No,,False,False,Owner,53,Immediately,2026-02-09T07:22:44.000Z,"Feb 09, '26",True
RpKq8iNbLrFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-46-in-Noida&id=4d423336363235343835,2026-04-19 13:47:48,28.5510005,77.3604765,,Sector 46,"Sector 46,Noida","19202|Bhawani Shankar Inter College, 19206|Gardenia Glory Commercial Complex",,,Apartment,Semi-Furnished,5,19,,1350,Sq-ft,,Corner flat facing main gate.Security Steel gate too is fitted,36000,72000,3375,27,2,"1 Covered, 1 Open",No,No,No,,False,False,Owner,63,Immediately,2026-02-27T03:04:34.000Z,"Feb 27, '26",True
QqyCXa979wxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-200-Sq-m-Builder-Floor-Apartment-FOR-Rent-in-Noida&id=4d423833393330363231,2026-04-19 13:47:48,,,,Srivastava,"Noida, Delhi NCR",,,,Builder Floor Apartment,Semi-Furnished,1,1,,200,Sq-m,,Builder floor apartment is available for rent. It is a good location property. Please contact for more details.,35000,,,16,2,,No,No,No,,False,False,Owner,31,Immediately,2026-03-25T06:10:13.000Z,"Mar 25, '26",True
6C3aD+vdA/BzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1625-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-150-in-Noida&id=4d423830353034393735,2026-04-19 13:47:48,28.421663,77.488898,,Sector 150,Ats Le grandios Sec 150 Noida,"19210|Noida Sector 148 Metro Station|23 minutes, 19206|Croma Ansal Plaza, 19206|The Great Venice Mall",,,Apartment,Semi-Furnished,12,25,East,1625,Sq-ft,Less than 5 years,"Discover luxurious living with this spacious 3 BHK apartment available for rent in ATS Le Grandiose, located in the prime neighbourhood of Sector 150, Noida. Offering premium specifications, world-class facilities, and scenic views of the Yamuna, golf course, and lush green parks, this home provides the perfect blend of comfort and sophistication.::::Property Specifications::::::This ready-to-move apartment spans a super built-up area of 1,625 sq. ft and is situated on the 12th floor of a 26-storey tower. The home is semi-furnished and thoughtfully designed, featuring 3 bedrooms, 2 bathrooms, and 4 balconies that allow abundant natural light and ventilation. The interiors include wooden and tile flooring, a modular kitchen with sink cabinet storage, and inbuilt wardrobes along with a dressing space in the master bedroom. Additional fixtures include fans, lights, 2 geysers, and exhaust fans. Being a corner apartment in a corner tower, it ensures maximum privacy with a unique three-side open layout. The apartment faces east and provides panoramic views of the Yamuna, golf course, and landscaped parks.::::Facilities::::::Residents of ATS Le Grandiose enjoy a wide range of modern amenities such as a clubhouse, swimming pool, gymnasium, landscaped parks, badminton court, and a golf course. The apartment also comes with 2 covered parking spaces, 24x7 power backup, security, and a reliable water supply system, ensuring a comfortable and secure lifestyle.::::Locality::::::Sector 150, Noida, is one of the city’s most sought-after neighbourhoods, known for its well-planned infrastructure and open green spaces. Schools and hospitals are located within a 5 km radius, providing essential convenience. With excellent connectivity and a serene setting, this property is ideal for families seeking a premium lifestyle in a prime residential destination.",30000,80000,0,18,2,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Owner,85,Immediately,2026-02-14T23:36:19.000Z,"Feb 15, '26",True
xlzl6zt1lXFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1625-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-150-in-Noida&id=4d423832383539333933,2026-04-19 13:47:48,28.421663,77.488898,,Sector 150,sector 150 noida,"19210|Noida Sector 148 Metro Station|5 minutes, 19206|Croma Ansal Plaza, 19206|The Great Venice Mall",,,Apartment,Semi-Furnished,12,20,,1625,Sq-ft,Less than 5 years,"3 BHK, Multistorey Apartment is available for Rent in Sector 150, Noida for 32,000",32000,64000,,20,2,,No,No,No,,False,False,Owner,53,Immediately,2026-03-15T21:30:37.000Z,"Mar 16, '26",True
Ly0Rl/nOiQNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1446-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-70-in-Noida&id=4d423832353530383237,2026-04-19 13:47:48,28.5960999366927,77.3835436995737,,Sector 70,"Noida, Delhi NCR","19202|Sapphire International School, 19206|Pan Oasis Market Complex",,,Apartment,Semi-Furnished,12,21,,1446,Sq-ft,5 to 10 years,"3 BHK, Multistorey Apartment is available for Rent in Sector 70, Noida for 35,000",35000,35000,,24,2,,No,No,No,"Intercom Facility, Internet/Wi-Fi Connectivity, Conference Room, Jogging and Strolling Track",False,False,Owner,61,Immediately,2026-02-24T21:30:42.000Z,"Feb 25, '26",True
41VB0fLfPU1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1755-Sq-ft-Penthouse-FOR-Rent-Noida-Extension-in-Noida&id=4d423833333830343139,2026-04-19 13:47:48,28.615887848111,77.4262748642862,,Noida Extension,"Noida, Delhi NCR","19210|Kisan Chowk, 19210|BISRAKH FCS, 19201|Indeutsch Industries Private Limited, 19202|DPS World School, 19202|Pacific World School, 19206|Logic Mall, 19206|Cinepolis Smart Bharat Mall",,,Penthouse,Semi-Furnished,23,24,,1755,Sq-ft,New Construction,"3 BHK, Penthouse is available for Rent in Noida Extension, Noida for 33,000",33000,50000,,19,3,,No,No,No,,False,False,Owner,62,Immediately,2026-02-12T13:48:31.000Z,"Feb 12, '26",True
+QJOz5JHvolzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1404-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-150-in-Noida&id=4d423833353333373335,2026-04-19 13:47:48,28.421663,77.488898,,Sector 150,"Noida, Uttar Pradesh","19210|Noida Sector 148 Metro Station|5 minutes, 19206|Croma Ansal Plaza, 19206|The Great Venice Mall",,,Apartment,Semi-Furnished,14,22,,1404,Sq-ft,,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,28000,28000,0,20,2,,No,No,No,,False,False,Owner,60,Immediately,2026-02-24T07:59:52.000Z,"Feb 24, '26",True
phsPZdGTgMVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1900-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-105-in-Noida&id=4d423833353530363831,2026-04-19 13:47:48,28.5307212,77.3691,,Sector 105,"Noida, Delhi NCR","19210|Noida Sector 105 Bus Stop, 19202|Fortune World School, 19202|Ftune Wld School",,,Builder Floor Apartment,Semi-Furnished,2,3,,1900,Sq-ft,,"3 BHK, Builder Floor Apartment is available for Rent in Sector 105, Noida for 40,000",40000,,,21,3,,No,No,No,,False,False,Owner,0,Immediately,2026-02-25T10:13:16.000Z,"Feb 25, '26",True
tiVO0fyCB15zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1250-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-62-in-Noida&id=4d423833333931313135,2026-04-19 13:47:48,28.6212655,77.364423,,Sector 62,"Noida, Delhi NCR","19210|Noida Electronic City|5 minutes, 19210|NIB, 19201|Logix Cyber Park, 19201|Stellar It Park, 19202|MCU Noida Campus, 19202|Jaypee Institute of Information Technology, 19203|Fortis Hospital Noida Sector 62, 19203|Lok Priya Hospital",,,Apartment,Furnished,6,9,,1250,Sq-ft,,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,40000,,,32,2,,No,No,No,,False,False,Owner,53,Immediately,2026-02-13T08:23:13.000Z,"Feb 13, '26",True
rbVuT2sL4h9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1285-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-150-in-Noida&id=4d423735303831373935,2026-04-19 13:47:48,28.421663,77.488898,,Sector 150,27th Floor,"19210|Noida Sector 148 Metro Station|5 minutes, 19206|The Great Venice Mall, 19206|Croma Ansal Plaza",,,Apartment,Unfurnished,27,28,,1285,Sq-ft,New Construction,"3 BHK, Multistorey Apartment is available for Rent in Sector 150, Noida for 30,000",30000,50000,0,23,2,,No,No,No,,False,False,Owner,40,Immediately,2026-02-03T21:33:26.000Z,"Feb 04, '26",True
uUqDH1cZZoZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1460-Sq-ft-Multistorey-Apartment-FOR-Rent-Noida-Extension-in-Noida&id=4d423833333637383435,2026-04-19 13:47:48,28.615887848111,77.4262748642862,,Noida Extension,"Noida, Delhi NCR","19210|BISRAKH FCS, 19210|Kisan Chowk, 19201|Indeutsch Industries Private Limited, 19202|Pacific World School, 19202|S.K.S World School, 19206|Logic Mall, 19206|Cinepolis Smart Bharat Mall",201306,,Apartment,Semi-Furnished,7,20,,1460,Sq-ft,,A multistorey apartment is available for rent. It is a good location. Please contact for more details.,26000,,,18,2,,No,No,No,,False,False,Owner,33,Immediately,2026-02-12T04:55:25.000Z,"Feb 12, '26",True
7DfD9Y27LD9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1675-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-150-in-Noida&id=4d423831343439393031,2026-04-19 13:47:48,28.421663,77.488898,,Sector 150,"Noida, Delhi NCR","19210|Noida Sector 148 Metro Station, 19206|Croma Ansal Plaza, 19206|The Great Venice Mall",,,Apartment,Unfurnished,7,26,,1675,Sq-ft,,"3 BHK, Multistorey Apartment is available for Rent in Sector 150, Noida for 30,000",30000,,,18,3,,No,No,No,,False,False,Owner,0,Immediately,2026-02-19T13:39:06.000Z,"Feb 19, '26",True
b/ovvLYXR7VzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1550-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-75-in-Noida&id=4d423831343431373739,2026-04-19 13:47:48,28.5756572575939,77.3826988418206,,Sector 75,A-1 206 golf City plot no 8 sector 75,"19210|Sector 50 Metro|5 minutes, 19210|Kalyanpuri, 19202|Rajkiya Sarvodaya Kanya Vidyalaya (Jeeja Bai)",,,Apartment,Furnished,2,15,,1550,Sq-ft,5 to 10 years,"3 BHK, Multistorey Apartment is available for Rent in Sector 75, Noida for 40,000",40000,80000,1000,26,2,,No,No,No,,False,False,Owner,40,Immediately,2026-02-17T13:58:14.000Z,"Feb 17, '26",True
JzuY41ojkC9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1095-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-144-in-Noida&id=4d423833353537393135,2026-04-19 13:47:48,28.492667,77.4354,,Sector 144,"Noida, Delhi NCR","19210|Noida Sector 144 Metro Station, 19210|Sector 144 Metro Station, 19201|Oxygen Business Park Sez, 19202|Jbm School",,,Apartment,Semi-Furnished,Ground,20,,1095,Sq-ft,,"3 BHK, Multistorey Apartment is available for Rent in Sector 144, Noida for 35,000",35000,,,32,3,,No,No,No,,False,False,Owner,0,Immediately,2026-02-26T04:39:01.000Z,"Feb 26, '26",True
KRPcj7Pm12hzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-41-in-Noida&id=4d423833363836303235,2026-04-19 13:47:48,28.566267,77.3609551,,Sector 41,"Noida, Delhi NCR","19201|C Block Market, 19201|B Block Market, 19202|Millenium School, 19202|The Millennium School, 19203|Aakash Nursing Home, 19203|Prayag Hospital and Reserch Centre, 19206|Sector 41 C-Block Market, 19206|Sector 41 Block C Market",,,Builder Floor Apartment,Furnished,1,3,,1500,Sq-ft,,Builder floor apartment is available for rent. It is a good location property. Please contact for more details.,40000,,,27,2,,No,No,No,,False,False,Owner,46,Immediately,2026-03-07T13:11:26.000Z,"Mar 07, '26",True
91GQxbsciURzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1441-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-168-in-Noida&id=4d423833333636353033,2026-04-19 13:47:48,28.4942668408266,77.4087633711964,,Sector 168,"Noida, Delhi NCR","19202|Shanti International School, 19202|Shiv Nadar School Noida",,,Apartment,Semi-Furnished,1,22,,,,Less than 5 years,"3 BHK, Multistorey Apartment is available for Rent in Sector 168, Noida for 30,000",30000,,,,2,,No,No,No,,False,False,Owner,31,Immediately,2026-02-11T18:38:38.000Z,"Feb 12, '26",True
E3qObVgCcW9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1450-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-49-in-Noida&id=4d423833333636353031,2026-04-19 13:47:48,28.563773415194,77.3738469034599,,Sector 49,Paradise Apartment Sector 49 Behind kia showroom,"19210|Sector 35 Bus Terminus, 19201|Baraula Market, 19202|Kothari International School, 19202|the S.d. Vidya School",,,Builder Floor Apartment,Unfurnished,Ground,4,,1450,Sq-ft,Less than 5 years,"3 BHK, Builder Floor Apartment is available for Rent in Sector 49, Noida for 28,000",28000,,,19,2,,No,No,No,,False,False,Owner,61,Immediately,2026-02-11T18:37:03.000Z,"Feb 12, '26",True
xsWKK7/ZAkVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1500-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-121-in-Noida&id=4d423833363734353031,2026-04-19 13:47:48,28.6012989720961,77.4024208823924,,Sector 121,"Noida, Delhi NCR",19202|Noida International Public School,,,Apartment,Furnished,3,18,,1500,Sq-ft,,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,40000,,,27,2,,No,No,No,,False,False,Owner,33,Immediately,2026-03-07T03:20:14.000Z,"Mar 07, '26",True
jiwuRkDYzOxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1380-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-100-in-Noida&id=4d423633383436393131,2026-04-19 13:47:48,28.5430047293677,77.3669967768805,,Sector 100,"Lotus Boulevard, Sector-100, Noida","19202|Pathways School Noida, 19206|Starling Edge Shopping Complex",,,Apartment,Semi-Furnished,9,11,,1380,Sq-ft,5 to 10 years,"A small salaried class family is preferred.Available from November 1st.The photos can be provided after the painting is finished.Please contact through WhatsApp 91 98733 39396Why look at other options This semi furnished apartment property for rent in Sector100 is especially for families. This 1380 sqft. home is on the 9th floor comes with ample space for car parking.If you are looking for a home with battery back up, intercom facility, security lift, this home is just right for you.",27500,55000,4700,20,2,1 Covered,Yes,No,No,Jogging and Strolling Track,False,False,Owner,96,Immediately,2026-02-14T21:32:53.000Z,"Feb 15, '26",True
